0.06	220.50
0.09	248.36
0.04	28.59
0.04	41.86
-0.15	63.07
0.04	82.62
-0.05	53.67
-0.10	57.73
-0.12	80.78
-0.04	83.18
0.08	228.69
0.05	233.30
0.05	242.70
0.10	284.02
0.04	20.67
0.04	25.09
-0.13	49.08
-0.05	53.88
-0.04	78.79
-0.04	79.34
-0.12	100.38
0.06	223.27
0.04	233.79
0.06	244.67
0.05	259.99
0.10	274.20
0.04	331.40
0.04	0.18
0.04	20.66
0.04	29.69
0.04	34.30
-0.18	41.13
-0.11	55.88
0.04	69.90
-0.04	74.51
0.07	226.66
0.06	247.68
0.10	253.22
0.10	276.45
0.04	326.99
0.04	21.02
-0.14	37.81
-0.05	51.64
0.04	70.45
-0.17	78.93
0.06	226.66
0.04	245.84
0.11	246.76
-0.04	269.45
0.09	309.10
0.04	327.17
0.04	12.55
-0.14	39.86
-0.08	49.64
-0.07	71.04
0.07	250.39
0.08	259.07
0.09	276.23
0.04	327.71
0.04	12.54
0.04	26.00
-0.18	38.73
-0.07	52.93
-0.10	69.34
0.04	84.65
0.07	237.17
0.06	264.10
0.09	272.95
0.03	289.92
-0.17	42.44
-0.04	44.28
0.04	76.02
-0.12	78.61
0.04	80.64
0.04	85.06
-0.07	91.34
0.06	226.96
0.04	233.60
0.06	250.58
0.05	274.38
0.05	282.50
-0.04	328.26
0.04	17.70
0.04	22.13
0.04	26.74
-0.12	38.91
-0.18	59.39
0.04	80.78
-0.04	85.20
-0.13	87.42
0.10	225.55
0.10	237.73
0.04	242.70
0.06	246.02
0.06	252.30
0.04	274.61
0.04	22.51
0.04	27.12
-0.15	64.58
0.03	81.19
-0.05	92.44
0.05	228.62
0.07	231.94
0.12	253.35
0.06	267.19
0.04	329.00
-0.04	42.05
-0.17	59.94
0.04	81.52
-0.12	83.73
0.05	85.57
-0.04	90.00
0.08	225.37
0.09	245.47
0.05	301.91
0.04	329.02
0.04	14.02
0.04	23.05
-0.07	56.25
-0.06	67.87
-0.16	88.89
-0.17	91.84
0.06	216.52
0.06	222.60
0.04	233.67
0.04	241.60
0.09	259.30
-0.06	39.30
-0.05	55.54
-0.12	59.60
-0.12	76.95
0.03	81.93
-0.08	100.75
0.09	225.85
0.13	245.60
0.12	257.59
0.04	329.74
0.04	19.18
0.04	23.61
0.04	37.07
-0.13	48.14
-0.08	56.62
-0.09	98.11
-0.06	121.91
0.08	215.96
0.05	225.18
0.04	228.50
0.04	234.77
0.04	246.39
0.12	274.61
0.04	329.94
0.04	23.99
-0.05	42.44
-0.17	65.50
0.04	82.48
-0.05	97.24
-0.05	97.43
0.04	223.45
0.03	233.60
0.05	235.45
0.08	266.08
-0.08	40.76
-0.13	52.75
-0.09	69.90
-0.10	80.78
0.06	232.75
0.05	257.09
0.11	269.82
0.04	24.54
-0.04	29.15
-0.11	50.74
-0.05	52.22
-0.04	60.34
-0.09	69.56
-0.06	99.27
0.07	222.16
0.05	236.92
0.04	238.59
0.05	262.94
0.12	290.25
0.04	15.86
-0.07	34.30
-0.08	48.32
-0.10	67.13
-0.13	83.18
0.04	83.36
0.05	223.89
0.06	234.04
0.04	242.89
0.04	243.63
0.06	263.91
0.05	276.64
0.04	25.28
0.04	29.71
-0.16	46.50
-0.11	53.33
-0.10	87.46
-0.10	90.97
0.10	227.33
0.08	230.28
0.05	258.14
0.05	288.96
0.04	20.84
0.04	25.45
0.03	29.88
-0.09	39.65
-0.06	56.62
-0.04	69.90
-0.15	82.81
-0.07	108.44
0.05	223.71
0.07	226.84
0.12	250.45
-0.09	50.93
-0.05	59.78
-0.10	76.95
0.04	79.90
0.04	84.51
-0.18	100.38
0.11	221.24
0.04	232.87
0.05	233.97
0.11	252.42
0.04	26.00
0.04	30.43
-0.12	52.01
0.04	64.00
0.04	75.61
-0.07	80.59
-0.06	82.99
0.04	231.27
0.10	240.12
0.05	244.55
0.06	264.84
0.04	269.63
-0.07	42.42
-0.15	62.52
-0.11	77.27
0.04	84.84
0.04	234.04
0.10	242.52
0.04	258.20
-0.03	262.62
0.10	267.42
0.04	284.75
0.04	327.91
-0.15	49.45
-0.12	73.25
-0.04	95.95
0.04	224.56
0.10	234.89
0.04	257.59
0.04	272.54
0.10	280.10
0.04	328.45
-0.11	41.15
-0.08	61.63
-0.05	80.82
0.04	81.00
-0.04	85.62
-0.12	122.71
0.04	150.94
0.04	155.37
-0.04	182.12
0.04	214.04
0.07	242.09
0.04	249.66
0.04	262.57
0.04	288.22
-0.07	39.28
-0.06	60.31
-0.11	76.54
-0.12	97.19
0.12	219.10
0.04	229.61
0.11	254.88
0.09	274.98
-0.04	42.42
-0.15	54.04
0.04	77.09
-0.08	87.05
-0.04	111.02
0.04	146.80
0.09	219.84
0.06	241.41
0.05	261.15
0.06	267.79
-0.04	268.16
-0.10	42.07
-0.06	59.23
-0.08	75.47
0.04	77.50
-0.22	82.67
0.04	205.74
0.04	221.42
0.08	236.92
0.04	247.26
0.08	256.85
-0.04	264.42
0.10	287.67
-0.10	28.77
-0.08	48.50
-0.26	75.61
-0.07	102.73
-0.03	201.58
0.13	228.69
0.04	244.18
0.05	258.57
0.06	270.00
-0.10	39.49
-0.04	51.30
-0.12	54.62
-0.10	80.45
-0.06	83.03
-0.04	206.48
0.07	229.17
0.07	240.25
0.04	246.70
0.14	257.22
-0.11	52.38
-0.09	68.05
-0.10	78.38
-0.03	86.86
-0.04	156.76
-0.03	202.13
-0.04	206.56
0.08	231.27
0.04	235.88
0.04	244.00
0.09	253.40
0.03	265.02
-0.07	74.14
0.11	238.83
0.07	251.56
0.04	267.79
0.05	283.28
-0.17	55.91
-0.05	56.46
-0.09	73.07
-0.05	106.10
0.09	223.64
0.06	233.97
0.06	235.63
-0.03	261.28
0.05	268.66
0.07	271.61
-0.12	49.06
-0.20	93.14
-0.04	111.58
0.04	144.04
0.12	219.10
0.04	246.02
0.05	250.82
0.10	275.90
0.04	278.85
0.07	285.86
-0.18	37.27
-0.08	82.85
-0.08	106.47
0.04	149.28
-0.04	203.34
0.05	221.79
0.09	246.52
-0.04	269.40
0.06	280.84
-0.13	51.27
-0.07	62.89
-0.08	94.80
-0.04	203.42
-0.04	208.03
-0.04	212.46
0.05	227.40
0.13	243.63
-0.11	53.88
-0.03	70.49
-0.07	78.97
-0.14	100.19
-0.09	102.96
0.10	218.29
0.05	226.78
0.07	236.19
0.10	254.45
0.07	279.55
-0.05	45.55
-0.06	51.45
-0.15	77.27
-0.13	86.68
0.04	88.52
-0.04	172.25
-0.04	204.16
0.08	221.31
0.06	250.27
0.04	253.59
0.04	258.75
0.05	263.55
0.11	286.23
-0.16	40.59
-0.09	50.19
-0.17	74.18
0.04	87.83
-0.10	93.55
-0.05	113.11
0.04	195.59
-0.04	200.21
-0.04	204.63
0.15	227.51
0.03	229.36
0.06	230.65
0.04	240.06
0.04	258.70
0.04	263.68
0.04	285.64
-0.08	46.11
-0.11	68.98
-0.18	87.23
-0.04	204.71
-0.03	209.14
0.07	222.42
0.04	245.84
0.05	272.77
-0.04	323.67
-0.16	42.81
-0.06	57.57
-0.06	73.25
0.04	76.76
-0.05	83.59
-0.12	103.33
-0.04	146.69
-0.04	205.19
0.14	220.13
0.04	229.73
0.04	235.26
0.06	266.82
0.04	267.00
-0.20	55.14
-0.13	84.28
0.04	88.89
-0.04	200.47
0.04	233.85
0.10	234.22
0.04	243.07
-0.16	59.97
-0.06	66.98
-0.17	108.87
0.04	214.04
0.07	220.50
0.04	227.51
0.07	252.24
0.10	264.23
-0.04	264.42
-0.10	47.77
-0.13	68.42
-0.07	111.58
0.04	146.99
-0.03	147.54
0.08	221.13
0.04	238.28
0.05	239.02
0.08	258.75
0.04	284.02
0.03	329.75
-0.12	52.40
-0.06	66.98
-0.11	77.50
-0.16	79.34
-0.03	192.64
0.05	226.78
0.08	236.37
0.04	254.64
0.09	258.14
-0.15	45.92
-0.08	78.57
-0.13	99.04
-0.04	148.09
0.13	224.82
-0.04	229.06
0.11	248.61
0.05	258.20
0.03	330.31
-0.04	334.73
-0.10	41.70
-0.10	56.65
-0.06	61.08
-0.11	85.25
-0.18	113.66
0.04	210.54
0.05	231.76
0.04	233.42
0.17	247.26
-0.04	256.67
0.04	265.34
0.03	269.77
-0.12	59.75
-0.04	61.78
0.04	78.75
-0.10	83.73
0.04	224.45
0.04	228.50
0.10	249.90
0.04	253.22
-0.04	256.72
0.04	268.71
0.06	271.84
0.05	288.07
0.04	326.43
-0.07	49.61
-0.10	51.64
-0.12	77.83
-0.10	80.78
-0.04	215.96
0.06	220.20
0.04	227.77
0.03	236.62
0.04	241.05
0.15	254.69
0.04	256.91
0.06	262.25
0.04	279.59
0.04	326.62
-0.08	40.04
-0.06	46.50
-0.05	53.70
-0.12	57.94
0.03	74.92
0.04	79.53
0.04	83.96
-0.13	97.80
0.10	221.42
0.04	245.04
0.05	268.11
0.09	273.28
0.05	275.86
-0.15	40.76
-0.08	51.64
-0.08	57.73
0.04	79.67
0.04	84.10
-0.23	103.65
0.09	215.23
0.04	222.97
0.04	228.32
0.04	244.55
0.05	270.74
0.06	275.35
-0.05	327.17
-0.09	47.98
-0.13	57.57
-0.14	78.24
0.15	243.38
0.08	266.26
0.04	26.19
0.04	30.80
-0.04	46.11
-0.17	56.99
0.04	80.23
0.04	84.65
-0.05	85.57
-0.04	179.08
0.05	232.56
0.06	240.12
-0.04	42.07
-0.14	57.20
-0.08	87.65
0.04	89.49
-0.07	101.86
0.13	223.45
0.04	234.53
0.04	263.31
0.04	273.46
0.04	276.23
0.04	328.45
0.04	22.32
-0.07	39.47
-0.05	48.69
-0.21	82.99
0.04	85.39
0.05	219.84
0.09	243.07
0.08	265.76
0.11	279.96
0.04	22.70
0.03	27.31
-0.12	38.38
-0.12	55.54
-0.09	65.69
-0.06	84.33
0.06	231.76
-0.04	232.31
0.12	269.03
0.04	329.00
0.04	22.87
0.04	31.91
0.04	36.33
-0.16	45.37
-0.08	49.43
-0.07	88.52
-0.13	97.56
-0.11	68.27
-0.09	73.81
0.07	230.84
0.04	239.32
0.08	242.64
0.07	275.49
0.04	19.18
0.04	23.79
-0.04	28.22
0.03	32.64
-0.13	47.21
0.03	77.83
-0.18	80.59
0.04	82.25
-0.11	102.17
0.08	221.31
0.06	239.02
0.06	252.85
0.04	264.28
0.09	276.45
-0.07	36.17
0.03	54.06
-0.07	55.73
-0.13	68.83
0.04	78.24
-0.06	81.56
0.04	228.44
0.04	241.17
0.11	244.31
0.12	266.45
-0.04	268.48
0.04	330.48
0.04	24.34
0.04	28.77
-0.18	49.06
0.04	82.99
-0.13	86.68
-0.09	107.52
0.06	224.08
0.09	239.75
0.12	257.83
0.04	260.78
0.04	24.73
-0.18	50.93
-0.08	75.84
-0.04	80.27
0.03	83.22
-0.23	105.55
0.10	216.44
0.04	220.69
0.10	236.19
0.11	258.51
-0.10	42.60
-0.05	69.53
-0.05	78.75
0.04	87.79
-0.05	93.69
0.04	227.58
0.05	231.82
0.04	239.75
0.08	265.02
0.04	326.62
-0.23	47.24
-0.06	72.52
-0.07	99.64
0.04	237.11
0.04	239.88
0.06	264.79
0.04	269.03
0.09	294.13
-0.14	36.15
-0.15	64.73
-0.22	88.89
0.06	218.91
0.04	229.24
0.04	234.59
0.12	244.92
0.07	280.70
0.09	296.19
0.04	327.17
0.04	331.78
0.03	34.87
-0.05	35.98
-0.19	43.36
-0.03	60.71
-0.10	69.01
0.04	71.04
0.04	88.75
-0.06	112.56
0.09	224.56
0.13	246.70
-0.04	257.96
-0.04	262.57
0.07	271.61
-0.04	275.67
0.09	290.62
0.04	327.89
-0.22	38.18
-0.07	40.76
0.04	80.23
-0.24	81.33
0.03	88.16
-0.04	149.94
0.04	222.05
0.05	239.39
0.14	258.20
-0.04	262.62
0.07	270.92
-0.22	49.08
-0.10	79.90
-0.07	89.86
0.08	222.53
0.07	229.73
0.19	263.31
-0.18	46.11
-0.06	51.64
-0.10	73.22
0.03	80.78
0.04	85.39
0.04	150.68
0.08	223.71
0.04	229.24
0.04	242.70
0.06	249.53
-0.04	263.36
-0.04	267.42
0.09	283.28
-0.21	40.59
-0.13	66.43
-0.04	81.19
-0.08	83.03
0.04	85.80
-0.04	146.51
0.04	233.60
-0.04	243.20
0.11	247.07
0.05	278.44
-0.13	40.39
-0.05	54.04
-0.10	65.10
-0.10	97.93
0.12	225.55
0.04	241.23
0.10	255.61
0.11	280.88
-0.15	37.07
0.03	59.57
-0.14	63.63
-0.14	81.33
0.04	81.52
0.05	219.10
0.04	242.89
0.06	250.82
0.06	259.30
-0.08	46.50
-0.16	76.39
0.03	77.68
-0.04	147.43
0.04	224.56
0.04	229.73
0.04	235.45
0.12	245.04
0.04	255.56
0.05	291.91
-0.04	329.74
0.04	1.11
-0.10	41.52
-0.17	77.50
-0.22	110.34
-0.04	147.80
0.09	212.20
0.04	237.85
0.07	245.23
0.04	254.09
0.06	274.20
-0.14	45.74
-0.04	65.66
-0.12	70.08
-0.04	92.58
-0.04	147.91
0.08	236.25
0.06	252.85
0.05	253.40
0.05	274.61
0.04	330.31
-0.11	42.81
-0.10	61.26
-0.14	80.45
0.12	227.51
0.04	231.39
0.09	248.18
0.18	271.80
-0.23	47.40
0.04	60.86
-0.10	75.06
-0.04	83.18
-0.05	93.32
-0.11	93.87
-0.04	148.46
-0.04	207.11
-0.04	211.54
0.08	220.02
0.04	224.45
0.10	237.36
0.12	258.20
-0.04	268.52
-0.15	52.19
-0.06	76.17
-0.11	109.36
0.04	148.83
-0.04	207.30
0.04	211.72
0.07	218.91
0.03	227.58
0.04	231.27
0.13	251.93
0.07	263.36
-0.04	265.76
0.09	278.11
0.04	33.03
-0.06	46.68
-0.08	58.68
-0.12	83.77
-0.11	109.24
-0.04	149.28
0.04	212.38
0.11	222.16
0.05	252.98
0.04	255.75
0.04	266.08
0.04	335.83
-0.13	42.99
-0.21	97.43
-0.04	199.28
-0.04	203.71
0.24	223.82
0.06	275.12
-0.13	45.92
-0.17	97.19
-0.04	199.36
-0.04	203.79
0.10	222.23
0.04	251.37
0.04	270.37
0.05	302.27
-0.06	31.72
-0.15	52.19
-0.04	64.36
-0.15	109.00
0.06	210.06
0.04	235.51
0.07	235.70
0.07	262.62
0.04	271.84
0.05	322.93
0.04	327.54
-0.13	46.68
-0.17	88.02
-0.04	150.57
0.07	218.29
0.06	235.45
0.04	258.51
0.06	272.91
-0.04	360.00
-0.12	38.73
-0.18	74.88
-0.12	106.05
-0.21	114.34
0.07	215.78
0.05	217.81
0.10	233.67
0.05	269.26
0.06	270.74
-0.09	44.65
-0.17	79.53
-0.04	98.90
-0.03	146.51
0.04	214.04
0.05	225.67
0.05	234.71
0.10	252.42
0.12	254.64
0.04	269.77
-0.14	48.32
-0.14	61.05
0.04	76.91
-0.06	108.07
-0.04	146.80
0.04	215.78
0.06	252.85
0.08	255.80
-0.04	259.30
-0.03	263.73
0.10	304.67
0.04	351.33
-0.10	41.70
-0.04	53.88
-0.15	61.26
0.04	77.31
-0.16	115.88
0.04	151.68
0.03	191.90
0.12	218.84
-0.04	237.29
0.07	244.49
0.08	256.30
0.04	264.42
0.04	266.26
-0.16	54.41
0.04	82.07
-0.08	82.81
-0.10	111.39
-0.04	147.36
0.04	213.93
0.06	230.90
0.09	241.78
0.11	258.01
0.04	329.57
-0.05	3.32
-0.15	54.99
-0.07	75.84
-0.13	84.88
0.09	223.27
0.05	231.57
0.04	245.97
-0.04	255.93
0.05	257.59
0.06	260.36
0.04	260.36
-0.04	269.03
-0.14	57.91
0.04	82.62
-0.12	85.57
-0.09	104.20
-0.04	147.91
0.07	219.10
0.09	225.37
0.20	256.17
-0.04	265.02
0.04	271.84
-0.09	44.65
-0.07	76.02
-0.05	83.22
-0.14	84.14
0.04	234.53
0.06	234.71
0.05	255.19
0.04	283.98
0.04	291.54
-0.12	33.93
-0.03	56.43
0.04	60.49
-0.10	72.30
0.04	83.18
-0.04	84.65
-0.23	93.32
0.08	218.55
0.08	240.68
0.10	261.70
0.06	280.88
0.04	326.07
-0.09	38.93
-0.08	61.45
0.03	82.85
-0.14	89.12
-0.04	149.09
0.09	227.15
0.05	242.46
0.06	256.85
0.04	261.65
0.06	272.17
0.04	7.01
-0.05	35.78
-0.14	68.61
-0.08	73.59
-0.19	77.64
-0.03	88.16
0.05	225.37
0.12	239.75
0.05	267.97
0.04	326.99
-0.07	35.98
-0.17	69.75
-0.17	76.95
0.11	230.47
0.06	236.74
0.08	252.42
0.07	278.81
0.04	332.14
-0.10	37.44
-0.08	52.75
-0.11	70.27
-0.04	88.71
-0.14	108.81
0.05	214.12
0.11	229.98
0.04	240.68
0.06	249.90
0.04	262.25
0.14	267.23
0.04	327.54
-0.11	47.58
-0.06	53.67
-0.04	71.37
0.04	232.19
0.04	236.25
0.20	271.48
-0.09	35.98
-0.09	47.42
-0.05	64.58
-0.09	73.07
0.04	85.06
-0.05	96.69
0.05	230.84
0.10	256.67
0.07	260.17
0.07	274.75
0.04	328.26
-0.05	39.65
-0.13	51.82
-0.14	62.34
-0.05	79.67
0.05	236.80
0.04	248.79
0.07	253.77
-0.04	263.18
0.09	268.16
0.06	288.44
0.04	328.46
-0.07	44.28
-0.11	51.67
-0.11	63.29
-0.04	81.19
0.04	85.62
-0.19	102.78
-0.04	146.51
0.04	150.94
0.09	219.40
0.04	238.95
0.09	255.75
0.10	261.83
-0.04	263.68
-0.21	48.34
-0.08	54.06
0.04	72.70
0.03	88.57
-0.07	91.34
0.06	218.47
0.09	251.87
0.04	282.50
0.04	353.91
0.04	36.70
-0.06	45.74
-0.09	51.64
0.04	59.39
-0.09	68.61
0.04	81.70
-0.16	85.94
0.15	229.80
0.09	243.63
-0.04	268.34
0.05	280.51
0.04	19.19
-0.06	46.13
0.03	55.17
-0.14	69.38
0.04	77.68
0.11	231.94
0.08	252.98
0.04	278.07
0.05	286.01
0.04	329.92
0.04	23.79
0.04	28.40
-0.12	40.39
0.04	55.33
-0.12	60.86
-0.22	105.86
0.06	211.91
0.07	236.07
0.05	260.78
0.04	264.47
0.04	267.79
0.03	19.74
0.04	24.17
0.04	28.79
0.04	33.21
-0.10	48.90
0.04	50.93
-0.08	69.93
-0.13	72.15
0.03	82.85
-0.04	90.97
0.04	228.44
0.04	237.66
0.09	245.78
0.05	267.92
0.04	15.49
-0.11	41.13
-0.14	69.16
0.04	73.95
-0.10	84.10
0.10	227.40
0.05	238.83
0.04	260.78
0.05	275.90
0.04	15.87
0.04	24.91
0.04	29.34
0.04	33.77
-0.06	46.31
-0.04	62.92
-0.11	69.75
-0.14	103.15
0.07	219.76
0.12	250.95
0.04	262.76
0.05	264.79
-0.04	268.48
0.04	16.05
0.04	20.66
-0.13	46.66
-0.14	72.11
0.04	79.12
-0.19	96.64
0.04	220.76
0.04	225.92
0.07	232.01
0.09	256.17
0.04	326.80
0.04	38.93
-0.15	54.80
-0.06	87.83
-0.04	88.39
-0.07	88.57
0.04	144.48
0.07	221.42
0.05	227.15
0.08	235.08
0.05	243.38
0.08	281.03
0.04	327.34
-0.17	36.33
-0.07	54.04
0.03	54.77
-0.15	80.41
0.04	84.10
-0.11	96.45
0.07	224.63
0.10	232.56
0.04	244.36
0.04	269.45
0.05	275.90
-0.14	40.41
-0.04	91.52
-0.19	100.56
0.04	214.04
0.05	244.49
0.04	254.64
0.05	259.07
0.04	262.20
-0.10	38.38
-0.07	63.66
-0.04	73.99
0.04	85.06
-0.17	87.09
0.17	227.70
0.08	236.56
0.16	284.53
-0.14	36.70
-0.15	77.09
0.04	88.89
-0.09	108.81
-0.04	83.40
-0.04	85.80
-0.09	114.77
-0.04	146.69
0.08	218.84
0.04	229.17
0.09	254.82
-0.04	268.11
0.07	279.73
-0.09	45.02
-0.14	55.17
0.04	77.31
0.04	81.74
0.04	95.03
-0.12	95.03
-0.08	101.67
0.04	147.06
0.13	221.98
0.06	244.86
0.04	255.19
0.05	268.48
-0.04	329.55
-0.04	333.98
-0.03	43.89
-0.20	64.73
0.04	81.89
-0.06	88.71
-0.04	147.17
0.09	230.53
0.04	232.38
0.04	239.57
0.12	252.48
0.04	255.25
0.06	281.99
-0.12	49.82
-0.21	64.95
-0.13	91.15
-0.04	147.62
0.10	221.06
0.05	237.85
0.05	253.53
-0.04	260.36
0.08	262.94
-0.03	264.79
0.05	272.54
0.04	330.11
-0.09	52.75
-0.18	64.36
0.04	78.20
0.04	86.68
-0.14	98.67
0.13	223.34
0.08	236.99
0.08	258.75
-0.04	264.84
0.04	330.12
0.04	53.11
-0.08	67.87
-0.09	72.11
0.04	73.77
-0.08	108.44
0.08	217.81
0.06	246.21
-0.04	265.20
0.04	265.94
0.07	284.39
-0.20	43.73
-0.05	91.52
0.06	226.22
-0.04	234.34
-0.04	265.71
0.06	272.54
0.06	291.36
0.03	330.85
-0.12	39.28
-0.24	86.13
0.04	214.67
0.09	228.69
0.04	241.97
0.06	268.16
0.06	278.11
-0.13	41.70
-0.06	71.04
-0.04	82.11
0.04	194.30
0.08	235.63
0.06	236.37
0.03	252.24
0.07	257.59
-0.08	45.74
-0.14	70.27
-0.04	198.81
0.04	203.24
0.06	236.99
0.07	262.25
0.06	265.02
-0.19	44.28
-0.10	67.53
-0.04	89.31
-0.04	203.90
0.04	208.32
0.04	223.09
0.08	236.37
0.04	239.88
0.04	252.79
0.09	264.42
-0.06	47.21
-0.14	55.14
0.04	88.52
-0.10	96.82
-0.03	203.98
0.05	221.86
0.08	236.99
0.07	243.63
0.04	262.44
0.09	263.36
-0.08	48.16
-0.09	66.43
-0.15	70.12
-0.13	93.92
0.08	221.06
0.12	239.32
-0.04	242.64
0.04	281.39
-0.11	43.89
-0.17	69.71
-0.07	88.89
0.04	179.45
0.04	208.95
0.06	232.75
0.09	244.73
0.06	255.61
-0.04	258.57
-0.04	262.99
0.06	266.68
-0.12	43.73
-0.11	76.02
-0.13	81.19
-0.04	83.03
-0.04	146.51
0.04	209.62
0.04	218.84
0.09	245.41
0.09	266.45
-0.13	41.13
-0.04	49.98
-0.08	67.87
-0.07	84.47
0.04	89.08
-0.07	92.58
0.04	223.16
0.07	236.07
0.06	236.43
0.06	263.18
0.07	284.75
-0.04	42.44
-0.24	46.50
-0.04	64.40
-0.04	68.46
0.05	232.50
0.04	246.34
0.09	263.13
0.07	265.71
-0.20	47.58
-0.04	50.35
-0.18	62.89
0.04	230.53
0.14	248.79
0.04	268.34
0.04	280.88
-0.06	36.72
-0.11	59.78
-0.04	64.58
-0.19	100.56
-0.04	147.62
0.04	201.68
0.12	218.66
0.08	242.64
0.04	259.99
-0.11	64.00
-0.08	78.38
-0.04	197.34
-0.04	201.76
0.04	228.32
0.11	243.81
0.04	258.57
0.05	267.05
0.04	298.40
-0.11	48.71
-0.07	52.22
-0.15	68.46
-0.05	93.00
-0.04	148.35
0.03	227.70
0.16	241.91
0.08	262.02
0.06	268.48
-0.12	50.16
-0.15	63.26
-0.10	74.51
0.04	83.18
-0.04	148.46
0.04	197.89
0.06	218.73
0.04	243.81
0.08	245.29
0.10	265.20
0.04	268.89
0.04	330.68
-0.19	58.49
-0.14	58.86
0.04	243.01
0.07	257.78
0.11	287.48
-0.18	39.65
-0.04	54.22
0.04	79.12
-0.16	83.91
0.03	178.34
0.10	225.37
0.04	246.39
0.05	251.74
0.16	263.73
-0.11	42.81
-0.12	59.23
-0.06	67.17
-0.14	73.99
0.04	75.28
0.04	79.71
0.04	84.33
-0.04	153.71
0.06	225.48
0.04	234.71
0.10	249.84
0.04	277.15
0.05	289.51
-0.10	40.57
-0.10	58.46
0.04	79.86
-0.15	82.25
-0.12	90.92
0.08	227.77
0.09	229.80
-0.20	75.28
0.04	170.13
0.06	225.48
0.12	235.08
0.04	245.04
0.03	258.14
0.05	262.57
0.03	328.08
-0.12	48.69
-0.11	73.95
-0.07	81.52
-0.13	101.99
0.06	209.69
0.06	226.29
0.06	238.09
0.10	251.00
0.10	292.13
0.04	328.09
0.03	332.70
-0.09	31.92
-0.08	52.77
-0.07	75.47
0.03	80.82
0.04	85.43
-0.18	88.20
0.04	88.75
-0.07	114.96
0.04	150.75
-0.05	181.94
0.11	220.50
0.04	247.07
-0.04	283.42
0.04	328.63
-0.15	37.62
-0.09	61.05
0.04	72.11
-0.13	94.80
-0.16	110.47
0.06	215.78
0.06	216.89
0.04	233.48
0.13	253.22
0.04	328.65
-0.09	59.60
-0.08	97.98
-0.17	105.55
0.10	218.84
-0.04	223.27
0.09	223.64
0.05	242.83
0.07	251.69
0.04	268.11
0.04	294.68
0.03	14.39
0.04	18.82
0.04	23.43
-0.10	42.99
-0.04	66.80
-0.06	69.56
-0.04	81.93
-0.18	88.39
0.13	226.04
0.06	236.56
0.04	236.74
0.14	270.69
0.04	28.03
-0.07	38.18
-0.11	61.41
0.03	230.53
0.04	234.96
0.05	240.68
0.04	251.37
0.03	283.83
0.04	329.75
0.03	23.99
-0.04	28.42
0.04	33.03
-0.06	55.17
-0.12	72.89
-0.04	75.84
0.04	156.84
0.04	185.81
0.06	227.70
0.06	240.06
0.04	268.66
0.04	273.28
0.03	320.88
-0.08	59.39
-0.09	72.11
-0.04	79.12
0.04	82.81
-0.15	87.79
0.11	225.37
0.07	237.91
-0.04	268.71
0.06	279.04
0.10	298.03
0.04	20.11
0.04	24.54
0.04	28.97
-0.09	40.41
-0.05	41.89
-0.12	61.45
0.04	78.61
0.04	83.03
0.07	240.98
0.04	252.42
0.04	259.44
0.05	270.32
0.04	20.29
-0.20	52.93
-0.05	63.44
-0.29	105.86
0.05	210.43
-0.04	238.65
0.11	252.66
0.06	262.44
0.04	266.68
0.04	326.43
-0.08	40.78
-0.07	61.45
-0.12	66.06
-0.06	76.95
-0.10	105.18
0.06	235.08
0.06	244.12
0.05	271.61
0.06	280.10
0.04	326.97
0.04	331.58
-0.12	48.32
0.04	56.99
-0.20	71.19
-0.04	83.91
0.04	88.34
-0.11	97.01
0.05	216.89
0.08	229.43
0.05	236.43
0.08	253.03
0.04	269.08
0.08	276.64
0.04	331.60
0.04	16.79
0.04	21.40
-0.20	50.01
-0.06	83.96
-0.14	85.80
-0.04	225.85
0.11	229.54
0.08	233.79
0.18	273.09
0.04	283.24
0.04	332.14
0.03	17.16
0.04	26.20
-0.04	30.63
-0.12	38.20
-0.12	68.83
-0.08	77.68
0.03	84.70
0.06	227.51
0.08	236.00
0.09	266.63
0.04	276.23
0.04	328.08
0.04	21.95
0.04	26.37
-0.07	39.65
-0.10	57.36
-0.14	79.86
0.04	88.52
0.09	224.45
0.14	241.23
0.04	242.15
0.04	242.89
0.06	258.75
0.04	31.37
-0.08	50.56
-0.35	83.40
0.11	224.01
0.04	233.97
-0.04	243.01
0.04	245.23
0.06	250.21
0.10	268.29
0.05	272.91
0.04	328.63
0.03	22.50
0.04	26.93
-0.09	42.05
-0.11	54.59
0.03	71.93
-0.08	75.25
0.03	76.54
0.04	85.39
-0.11	115.82
0.10	214.30
0.05	233.48
0.04	252.11
0.08	252.30
-0.14	52.59
-0.20	82.48
0.04	85.99
0.05	226.41
0.10	252.61
0.04	282.50
-0.05	329.19
-0.04	333.61
0.04	23.05
0.04	27.48
-0.08	47.21
-0.07	48.87
0.04	81.52
-0.18	85.02
0.13	225.00
0.04	255.98
0.06	265.94
0.08	268.71
0.04	23.43
-0.13	41.15
-0.11	53.51
-0.05	73.62
0.04	82.11
-0.19	92.63
0.15	224.19
0.07	261.83
0.05	268.11
0.04	329.74
-0.06	59.20
-0.20	80.04
-0.06	86.68
-0.04	147.54
0.05	218.55
0.05	235.14
0.13	252.66
0.07	263.18
0.11	292.13
0.04	329.94
0.04	19.56
-0.12	35.80
-0.25	54.99
-0.32	109.97
-0.04	147.99
0.06	210.35
0.07	249.84
0.08	259.62
0.04	15.31
-0.08	45.55
-0.12	74.14
